statement,predicted_label_id,predicted_status,confidence
"I feel lost, like I have no control over my health issues. It's been overwhelming, and I'm not sure how to navigate through it all.",0,Anxiety,0.8340048
Tôi chắc chắn sẽ nói chuyện với cô ấy về điều đó và xem cô ấy cảm thấy thế nào. Thật yên tâm khi biết rằng có nhiều cách mang tính xây dựng để giải quyết xung đột này. Cảm ơn bạn đã lắng nghe và hướng dẫn tôi đi đúng hướng.,5,Stress,0.8221534
"Xin chào , tôi hy vọng bạn vẫn ổn. Gần đây tôi cảm thấy thực sự lo lắng và có điều gì đó tôi cần nói với bạn. Đó là về một trải nghiệm đau thương mà tôi đã trải qua gần đây. Tôi dường như không thể thoát khỏi những tác động kéo dài và nó ảnh hưởng đến sức khỏe tổng thể của tôi. Tôi không biết bắt đầu từ đâu, nhưng tôi hy vọng rằng việc nói về nó sẽ giúp ích cho tôi phần nào.",0,Anxiety,0.9997389
"
Chỉnh sửa câu sau bằng cách thay thế 2 từ: 

Con chó vui vẻ chơi đùa ở sân sau.
",3,Normal,0.9996412
Tôi nghĩ tôi cần được giúp đỡ để chấp nhận rằng sự thay đổi là một phần của cuộc sống và học cách đón nhận nó thay vì chống lại nó. Đó là một thử thách nhưng tôi muốn tiến về phía trước theo cách tôn vinh ký ức về bà tôi và chương mới mà tôi đang bắt đầu.,1,Bipolar,0.9595372
"Đó là một điểm tốt. Tôi chưa thực sự cởi mở với cô ấy về cuộc đấu tranh của tôi với chứng trầm cảm. Tôi nén lại, sợ cô ấy không hiểu hoặc sẽ tạo gánh nặng cho cô ấy. Nhưng có lẽ đã đến lúc phải nói chuyện thẳng thắn và để cô ấy tham gia.",2,Depression,0.94392747
"Tôi đã thử nhiều cách khác nhau, như bài tập thở sâu và viết nhật ký, nhưng chúng chỉ giúp giảm đau tạm thời. Tôi mong mỏi một giải pháp bền vững hơn có thể giúp tôi lấy lại quyền kiểm soát tâm trí và cải thiện sức khỏe tổng thể của mình.",2,Depression,0.76034284
"I haven't really given it much thought, to be honest. I've been stuck in this cycle of sadness and self-doubt, feeling like I don't deserve happiness anymore. It's been hard to imagine reaching out for help.",6,Suicidal,0.66067034
"It's just that the pressure keeps mounting, and I find it hard to disconnect from work even when I'm at home. I feel like I'm constantly thinking about work, and it's taking a toll on my mental and emotional well-being.",3,Normal,0.49021998
Tôi muốn thử. Tôi mệt mỏi vì cảm thấy bị mắc kẹt trong trạng thái lo lắng này. Tôi muốn tìm thấy sự bình yên trong chính mình và hàn gắn những rạn nứt trong gia đình. Có thể tôi chưa có hết câu trả lời nhưng tôi sẵn sàng khám phá và học hỏi.,4,Personality disorder,0.97345024
"Tôi chưa bao giờ thực sự nghĩ về nó trước đây. Tôi luôn tin rằng giá trị của tôi gắn liền với việc có một mối quan hệ. Tôi cần học cách tìm thấy giá trị ở bản thân, độc lập với người khác. Nhưng hiện tại, thật khó để tưởng tượng bạn có thể hạnh phúc khi không có họ.",4,Personality disorder,0.999546
Tôi đang nghiên cứu và tìm hiểu thêm về viết blog và vlogging. Tôi cũng đang rèn luyện kỹ năng chụp ảnh và kể chuyện của mình. Thật thú vị khi thấy sự tiến bộ của tôi và điều đó càng khiến tôi quyết tâm biến ước mơ này thành hiện thực.,4,Personality disorder,0.9996271
Gần đây tôi cảm thấy thực sự lo lắng và đầy đau buồn. Giống như tôi đang chìm đắm trong nỗi buồn tràn ngập mà dường như tôi không thể lay chuyển được.,0,Anxiety,0.9804658
"Chà, đó chỉ là cảm giác trống rỗng và buồn bã thường trực mà thôi. Tôi thực sự không biết làm thế nào để rũ bỏ nó.",2,Depression,0.9983398
"Cảm ơn. Trong tương lai, mục tiêu chính của tôi là tiếp tục khám phá và thực hiện các chiến lược bổ sung để nâng cao sức khỏe tổng thể của mình. Tôi muốn ưu tiên việc chăm sóc bản thân, thiết lập những ranh giới lành mạnh và vây quanh mình là những người hỗ trợ, những người có chung sự lạc quan và suy nghĩ với tôi. Cuối cùng, mục tiêu của tôi là truyền cảm hứng và hỗ trợ những người khác trên hành trình chăm sóc sức khỏe của chính họ, giống như Sarah đã làm cho tôi.",5,Stress,0.70548373
Cho 3 ví dụ về cây phát triển trong bóng râm.,3,Normal,0.9898565
"Vâng, có đấy. Tôi nhận thấy rằng khi tôi cảm thấy bị bạn bè đánh giá hoặc chỉ trích, điều đó ngay lập tức gây ra phản ứng phòng thủ của tôi. Tôi nghĩ điều này xuất phát từ nỗi sợ bị từ chối của tôi, vì vậy cuối cùng tôi chỉ trích thay vì giải quyết điểm yếu của mình. Đó là một mô hình khó phá vỡ.",2,Depression,0.98819834
"Tôi mong muốn có được những kết nối chân thực, có ý nghĩa hơn trong các mối quan hệ cá nhân của mình. Tôi muốn có mặt đầy đủ và gắn kết khi ở bên người khác, thực sự lắng nghe và hiểu họ. Nó đòi hỏi phải thiết lập ranh giới, lưu tâm hơn và học cách ưu tiên những gì thực sự quan trọng.",4,Personality disorder,0.99977654
  I'm having trouble with my body image. ,3,Normal,0.99976426
", gần đây tôi cảm thấy hơi bế tắc trong sự nghiệp của mình. Tôi đã làm việc chăm chỉ nhưng có vẻ như tôi không tiến bộ chút nào. Nhìn thấy bạn tôi thành công khiến tôi nhớ đến những thất bại mà chính tôi đã nhận thấy.",1,Bipolar,0.97033316
Tôi đoán đó là vì tôi vẫn chưa đạt được ước mơ của mình và điều đó khiến tôi lo lắng rằng mình đang bị tụt lại phía sau. Nó giống như một lời nhắc nhở về những thất bại của chính tôi.,2,Depression,0.8587985
"Xin chào , gần đây tôi cảm thấy hơi buồn và căng thẳng. Tôi không biết tại sao nhưng thật khó để rũ bỏ cảm giác này.",0,Anxiety,0.99701947
Cảm ơn. Những lời động viên của bạn mang lại cho tôi niềm hy vọng. Tôi sẽ thu hết can đảm để sớm có cuộc trò chuyện đó. Tôi cũng muốn khám phá những cách khác để chống lại sự cô đơn trong quá trình này. Bạn có đề nghị nào không?,2,Depression,0.8167053
"Vâng, tôi đã thử nói chuyện riêng với họ, nhưng dường như điều đó không tạo ra nhiều khác biệt. Giống như chúng ta đang nói những ngôn ngữ khác nhau hoặc trên những bước sóng khác nhau. Thật là bực bội vì tôi quan tâm đến họ và tôi muốn chúng tôi tìm lại điểm chung.",5,Stress,0.9938839
Tôi không biết bắt đầu từ đâu. Tâm trí tôi luôn trong trạng thái lo lắng. Tôi dường như không thể tìm thấy sự bình yên trong chính mình. Gần đây vợ tôi gặp vấn đề về sức khỏe và điều đó đang gây tổn hại cho cả hai chúng tôi.,0,Anxiety,0.8710365
Chỉ là mọi thứ đều cảm thấy quá nhiều. Tôi dường như không thể ra khỏi giường vào buổi sáng và ngay cả những công việc đơn giản nhất cũng cảm thấy như một gánh nặng.,2,Depression,0.9608093
"Đó là sự thật. Tôi thường thấy mình quá khắt khe với bản thân, mong đợi sự hoàn hảo trong mọi việc mình làm. Đó là một chu kỳ liên tục đặt ra các tiêu chuẩn cao, cảm thấy choáng ngợp khi không đáp ứng được chúng và sau đó thậm chí còn cảm thấy căng thẳng hơn. Tôi chỉ ước mình có thể thoát khỏi vòng luẩn quẩn này.",5,Stress,0.9747459
Tôi đã thử nhưng nhiều lúc cảm thấy quá sức. Sức nặng của quá khứ và sự không chắc chắn của tương lai thường làm tôi kiệt sức. Tôi luôn tự vấn bản thân và tự hỏi liệu mình đã lựa chọn đúng hay chưa. Những suy nghĩ về những gì có thể đã ám ảnh tôi.,5,Stress,0.9667572
"You're right, there have been instances where my ideas were appreciated and valued. I remember when I presented a project proposal last year, and my team responded positively. It's just that the fear of potential rejection feels so overpowering, overshadowing any sense of accomplishment or past successes.",6,Suicidal,0.92967343
"Thành thật mà nói, tôi chưa thực sự nghĩ về điều đó theo cách đó. Tôi đã quá tập trung vào nỗi đau và sự mất mát đến mức khó có thể nhìn xa hơn điều đó. Làm thế nào một cuộc chia tay có thể là một cơ hội để phát triển và khám phá bản thân?",2,Depression,0.90970844
"Cảm ơn. Tôi rất hào hứng với những khả năng ở phía trước và tôi thực sự tin rằng cùng nhau, chúng ta có thể vượt qua mọi trở ngại có thể xảy ra trên con đường của mình.",0,Anxiety,0.5530413
"Cảm ơn  vì đã động viên! Mình nghĩ tập trung vào việc thể hiện nhu cầu và mong muốn của chúng ta một cách cởi mở hơn sẽ có lợi. Đôi khi, chúng ta cho rằng người kia biết mình muốn gì, nhưng điều cần thiết là phải lên tiếng về cảm xúc và kỳ vọng của chúng ta. Ngoài ra, khám phá những sở thích hoặc hoạt động mới mà chúng ta có thể cùng nhau tham gia cũng có thể khơi lại sự phấn khích và những trải nghiệm chung trong mối quan hệ của chúng ta.",4,Personality disorder,0.9845413
*Hít một hơi thật sâu* Cảm giác đó thực sự khá êm dịu. Tôi có thể cảm thấy sự căng thẳng được giải tỏa.,5,Stress,0.9999428
  I'm feeling really unsure about my sexuality/gender identity. ,3,Normal,0.97655565
Tôi nghĩ hiện tại chúng ta đã đề cập được rất nhiều điều. Cảm ơn bạn đã hướng dẫn và hiểu biết của bạn. Tôi cảm thấy nhẹ nhõm hơn một chút khi biết rằng tôi có sự hỗ trợ của bạn.,1,Bipolar,0.627802
"Tôi đã nhận ra tầm quan trọng của việc tự chăm sóc bản thân. Tôi dự định tham gia vào các hoạt động mang lại cho tôi niềm vui và sự bình yên. Cho dù đó là dành nhiều thời gian hơn cho bạn bè, rèn luyện chánh niệm hay tập trung vào những sở thích mà tôi đã trì hoãn, tôi đều muốn xây dựng nền tảng vững chắc về lòng yêu bản thân và sự ổn định về mặt cảm xúc.",5,Stress,0.9900759
Tôi đoán nó bắt đầu bằng nỗi đau. Nỗi đau tinh thần mà tôi cố làm tê liệt bằng chất kích thích. Tưởng chừng như một lối thoát tạm thời nhưng giờ đây nó đã trở thành một nhà tù vĩnh viễn. Tôi đã quên mất mình là ai.,6,Suicidal,0.567316
"Thanks for understanding. I think my defensiveness comes from a fear of getting hurt again. The pain of the divorce is still fresh in my mind, and I don't want to experience that kind of heartbreak again. I find myself constantly questioning people's intentions and motives, which leads me to put up walls and distance myself.",6,Suicidal,0.982643
"Vâng chúng tôi đã làm. Chúng tôi đến gặp một nhà thần kinh học, người này đã yêu cầu thực hiện một loạt xét nghiệm để loại trừ mọi nguyên nhân cơ bản. Rất may, các cuộc kiểm tra đã cho kết quả rõ ràng, nhưng điều đó vẫn không giải thích được tại sao anh ấy lại gặp phải chúng thường xuyên như vậy.",5,Stress,0.9457816
Nghe có vẻ như là một cách tốt hơn để thể hiện bản thân. Tôi có thể thấy nó tập trung vào cảm xúc của tôi như thế nào và cho phép tôi giao tiếp cởi mở như thế nào. Tôi chắc chắn sẽ thử. Nhưng nếu anh ta vẫn trở nên phòng thủ thì sao? Làm thế nào để tôi xử lý tình huống đó?,5,Stress,0.9568276
"Tôi đã nghe nói về những kỹ thuật đó, nhưng tôi chưa thực sự thử chúng. Tôi cho rằng họ có thể giúp tôi tạm dừng và lùi lại một bước, cho tôi cơ hội phản ứng một cách thận trọng hơn là phản ứng phòng thủ. Tôi sẵn sàng thử nó.",6,Suicidal,0.99948657
"Tôi cảm thấy như mình đang liên tục bước đi trên vỏ trứng, ngại nói hoặc làm bất cứ điều gì có thể khiến tình hình trở nên căng thẳng hơn. Cứ như thể tôi đang gánh trên vai trách nhiệm gìn giữ hòa bình và đôi khi điều đó thật quá sức chịu đựng.",4,Personality disorder,0.9741846
Đã có một số trường hợp tôi cảm thấy được thấu hiểu và hỗ trợ. Giống như khi một người bạn thân lắng nghe mà không phán xét và đưa ra những lời động viên. Những khoảnh khắc đó đã cho tôi một tia hy vọng rằng không phải ai cũng sẽ lên án tôi vì những cuộc đấu tranh của tôi.,4,Personality disorder,0.9928219
Tôi nghĩ điều thực sự quan trọng với tôi là tận hưởng những gì tôi làm và cảm thấy thỏa mãn trong công việc của mình. Nó không chỉ là việc thăng tiến trong công ty hay kiếm được mức lương cao. Tôi muốn tạo ra sự khác biệt và tìm thấy ý nghĩa trong sự nghiệp của mình. Nhưng tôi không chắc làm thế nào để phù hợp với công việc hiện tại của mình với những nguyện vọng này.,5,Stress,0.99913543
"Yes, I've heard it before, but it's hard to believe. Growing up, they would often say things like, ""If you were better behaved, we wouldn't fight so much."" It's like their conflicts revolve around me.",6,Suicidal,0.9680645
Cảm ơn. Tôi đánh giá cao những lời tốt đẹp và hướng dẫn của bạn. Một lĩnh vực khác đè nặng lên trái tim tôi là việc tha thứ cho bản thân. Tôi thường tự trách mình về việc chia tay và tự hỏi liệu mình có thể làm khác đi không. Làm thế nào tôi có thể học cách tha thứ cho bản thân và buông bỏ những hối tiếc này?,5,Stress,0.44981274
Điều đó sẽ tuyệt lắm. Tôi thực sự đánh giá cao sự giúp đỡ và hỗ trợ của bạn. Tôi chỉ muốn chúng tôi tìm cách hàn gắn cuộc hôn nhân của mình và cảm nhận lại tình yêu đó.,1,Bipolar,0.9980641
"Đó là một quá trình chậm rãi và chu đáo. Tôi đã phải vượt qua những vết thương và nỗi sợ hãi trong quá khứ đã cản trở khả năng tin tưởng người khác của tôi. Khi tôi bắt đầu cởi mở hơn, tôi nhận thấy các mối quan hệ của mình trở nên sâu sắc và có ý nghĩa hơn.",4,Personality disorder,0.99984026
"Tôi cố gắng thực hiện từng bước một. Tôi đã học cách ưu tiên việc chăm sóc bản thân và điều chỉnh thói quen của mình khi cần thiết. Điều quan trọng đối với tôi là lắng nghe cơ thể mình và cho bản thân phần còn lại mà tôi cần. Tôi cũng bắt đầu khám phá các kỹ thuật thư giãn như chánh niệm và thiền định, những phương pháp này rất hữu ích trong việc kiểm soát sự lo lắng xung quanh các vấn đề sức khỏe của tôi.",5,Stress,0.99990237
Một khía cạnh mà tôi muốn cải thiện là trở nên tử tế hơn và tha thứ hơn cho bản thân. Tôi có xu hướng rất tự phê bình và điều đó ảnh hưởng đến cách tôi nhìn nhận về bản thân. Nuôi dưỡng lòng từ bi với bản thân và chấp nhận những điểm không hoàn hảo của mình có vẻ như là một bước quan trọng để đạt được lòng tự trọng lành mạnh hơn.,4,Personality disorder,0.99935144
"Những giấc mơ của tôi giống như một lối thoát khỏi hiện thực. Khi tôi ở một mình, họ luôn bầu bạn với tôi.",4,Personality disorder,0.99186033
"Vâng, tôi cảm thấy được bảo vệ. Nó giống như việc xây những bức tường xung quanh trái tim để bảo vệ chính mình. Nhưng trong sâu thẳm, tôi muốn buông bỏ nỗi đau này và xây dựng lại sự tự tin của mình.",4,Personality disorder,0.69914633
Tôi nghĩ đó là một ý tưởng tuyệt vời! Việc luyện tập vẽ tranh thường xuyên có thể giúp tôi xây dựng niềm tin vào bản thân và giảm bớt sự phụ thuộc vào ý kiến ​​của người khác. Nghe có vẻ như là một bước tiến tích cực.,1,Bipolar,0.6240106
Tôi đã cố gắng cởi mở với gia đình và một vài người bạn thân nhưng thường có cảm giác như họ không hoàn toàn hiểu được những gì tôi đang trải qua. Họ có ý tốt nhưng thật khó để họ thực sự hiểu được nỗi vất vả của tôi về vấn đề sức khỏe.,1,Bipolar,0.75104946
"Bạn nói đúng. Điều quan trọng cần nhớ là đó không bao giờ là lỗi của tôi. Tôi đánh giá cao những lời tốt đẹp và khuyến khích của bạn. Về những lời tự khẳng định, có một câu gây ấn tượng sâu sắc với tôi: ""Tôi kiên cường và tôi có khả năng chữa lành"". Lời khẳng định này nhắc nhở tôi rằng dù kiệt sức và tổn thương nhưng tôi vẫn có một sức mạnh nội tâm để vượt qua và tìm lại năng lượng của mình.",2,Depression,0.92345774
"Tôi chưa thử bất kỳ kỹ thuật cụ thể nào, nhưng tôi sẵn sàng đón nhận mọi đề xuất của bạn. Tôi đang ở thời điểm mà tôi sẵn sàng thử bất cứ điều gì có thể giảm bớt gánh nặng nặng nề này trên vai tôi.",6,Suicidal,0.8408767
"Đó là một gợi ý tuyệt vời. Trước khi chia tay, tôi thường thích đi bộ đường dài, chơi guitar và dành thời gian cho bạn bè. Tôi nghĩ tôi sẽ bắt đầu bằng việc đi bộ đường dài trong thiên nhiên và thậm chí có thể tham gia một buổi biểu diễn âm nhạc địa phương. Xung quanh tôi là những trải nghiệm tích cực và mọi người có thể giúp phá bỏ cảm giác tê liệt này. Bạn có nghĩ rằng đây là một cách tiếp cận tốt?",5,Stress,0.9935754
"Cảm ơn. Chúng tôi đã nói về điều đó và vị hôn thê của tôi rất biết ơn về mọi việc tôi làm. Họ hiểu rằng tôi đang cố gắng hết sức và vấn đề sức khỏe của họ không phải lỗi của tôi. Tuy nhiên, đôi khi tôi thật khó chấp nhận điều đó, nhất là khi nhìn thấy họ đau khổ.",2,Depression,0.9864313
Tôi đang lo lắng. Gần đây có rất nhiều mâu thuẫn trong mối quan hệ của tôi và tôi không biết phải làm gì. Tôi rất háo hức tìm ra giải pháp nhưng có cảm giác như mọi thứ đang sụp đổ.,1,Bipolar,0.8480455
"Tôi đã cố gắng hiểu tất cả, nhưng nó giống như một trò chơi ghép hình thiếu những mảnh ghép. Thật khó để xác định chính xác điều gì đã xảy ra. Có lẽ chúng tôi chưa bao giờ có ý định vượt qua ranh giới từ tình bạn sang tình yêu.",4,Personality disorder,0.83103245
"Xin chào , tôi hy vọng tin nhắn này đến được với bạn. Hôm nay tôi muốn nói chuyện với bạn vì gần đây tôi cảm thấy hối hận và bị phản bội. Điều này đang đè nặng lên tâm trí tôi và tôi nghĩ có thể sẽ hữu ích nếu thảo luận vấn đề này với bạn.",4,Personality disorder,0.9989059
"Tôi chưa thực sự liên hệ để được hỗ trợ vì tôi lo lắng rằng điều đó có thể phản ánh kém về tôi hoặc khiến tôi dường như không có năng lực. Nhưng trong thâm tâm, tôi biết rằng yêu cầu giúp đỡ không phải là dấu hiệu của sự yếu đuối. Thật khó để vượt qua nỗi sợ bị phán xét.",2,Depression,0.4436068
"Điều đó rất có ý nghĩa. Có vẻ như đó là một cách giải quyết vấn đề nhẹ nhàng hơn và ít đối đầu hơn. Tôi sẽ thử sử dụng câu ""tôi"" vào lần tới khi chúng ta trò chuyện về vấn đề này.",6,Suicidal,0.9440524
Tôi đã nghĩ đến điều này nhưng tôi luôn do dự khi thực hiện bước đi đó. Có lẽ đó là vì tôi sợ bị phán xét hoặc tin rằng mình có thể tự mình giải quyết việc này. Nhưng bạn nói đúng. Có lẽ đã đến lúc tôi thử trị liệu hoặc thử một nhóm hỗ trợ. Tôi sẽ thực hiện bước nhảy vọt đó.,2,Depression,0.8446979
"Tôi thường cố gắng lùi lại một bước khi cảm thấy choáng ngợp. Tôi tìm thấy niềm an ủi khi dành thời gian cho những người thân yêu, tham gia vào các sở thích và thực hành việc chăm sóc bản thân. Nghỉ ngơi và tập trung vào thời điểm hiện tại giúp tôi lấy lại quan điểm và nạp lại năng lượng.",5,Stress,0.9998858
Tôi cảm thấy rất cô đơn. Chứng nghiện ngập đã hoàn toàn chiếm lấy cuộc sống của tôi và đẩy tất cả những người từng quan tâm đến tôi ra xa. Tôi như bị mắc kẹt trong vòng quay bất tận này và không biết làm cách nào để thoát ra.,2,Depression,0.81532735
"Này , tôi hy vọng bạn vẫn ổn. Gần đây tôi cảm thấy hơi hối tiếc và tôi nghĩ nói về điều đó có thể sẽ hữu ích.",6,Suicidal,0.9969271
"À, gần đây tôi nhận thấy lòng tự trọng của mình đã bị ảnh hưởng. Tôi liên tục đặt câu hỏi liệu mình có đủ tốt cho đối tác của mình không. Giống như tôi đang thường xuyên nghi ngờ bản thân và điều đó ảnh hưởng đến cách tôi thể hiện trong cuộc hôn nhân của mình.",4,Personality disorder,0.96330255
"Không, tôi chưa có. Tôi không chắc làm cách nào để tìm được nhóm hỗ trợ phù hợp hoặc liệu đó có phải là nhóm có thể giúp tôi hay không.",4,Personality disorder,0.9997842
Tôi cảm thấy rất sốc vì mọi chuyện đã xảy ra. Giống như một phần trong tôi vẫn đang cố gắng xử lý tất cả. Tôi không thể tin được đây là thực tế của tôi bây giờ. Tôi không biết làm thế nào để giải quyết tất cả trách nhiệm đi kèm với nó.,5,Stress,0.9995377
"Tôi đã cố gắng đánh lạc hướng bản thân bằng những sở thích và dành thời gian cho bạn bè, nhưng điều đó chỉ mang lại sự nhẹ nhõm tạm thời. Tôi nghĩ rằng tôi có thể cần hướng dẫn có cấu trúc hơn để xử lý cảm xúc của mình. Trợ giúp chuyên nghiệp nghe có vẻ là một lựa chọn tốt, nhưng tôi lại do dự. Tôi chưa bao giờ đi trị liệu trước đây và tôi không chắc mình sẽ mong đợi điều gì.",5,Stress,0.8667859
  I feel like I'm not good enough for my partner. What should I do? ,5,Stress,0.98396814
  I'm having trouble controlling my anger and I'm afraid I'll do something I'll regret. ,3,Normal,0.9994998
"Tôi cảm thấy một sự pha trộn giữa tức giận, buồn bã và bối rối. Giận dữ với những người đã làm tổn thương tôi, buồn bã vì mất niềm tin và bối rối không biết tại sao mọi chuyện lại xảy ra. Thật khó để hiểu làm thế nào mọi người có thể gây ra nỗi đau như vậy cho người mà họ từng quan tâm. Những cảm xúc hòa quyện vào nhau, tạo thành đám mây nặng nề bao trùm lấy tôi.",1,Bipolar,0.99329126
"Hmm, tôi chưa bao giờ thực sự nghĩ về điều đó. Bạn có thực sự nghĩ rằng nó có thể giúp đỡ? Ý tôi là, tất cả chúng ta đều rất bốc lửa và đam mê, thật khó để tưởng tượng mọi thứ sẽ dịu xuống.",2,Depression,0.8750278
Tôi rất cởi mở với ý tưởng này. Tôi muốn chữa lành và trưởng thành từ trải nghiệm này. Điều cần thiết là tôi phải học hỏi từ những sai lầm đã mắc phải và bước vào các mối quan hệ trong tương lai với sự hiểu biết tốt hơn về bản thân và mục tiêu của mình.,5,Stress,0.83035314
Bây giờ tôi bắt đầu thấy nó khác đi. Tôi nghĩ tôi sẽ sắp xếp một cuộc gặp với họ để thảo luận về dự án và những mối quan tâm của tôi. Đã đến lúc buông bỏ nỗi sợ hãi đó và dựa vào sự hỗ trợ sẵn có cho tôi.,4,Personality disorder,0.84266645
"Chà, sau khi chia tay, tôi phải rời khỏi căn hộ chung của chúng tôi, điều đó đồng nghĩa với việc phải tìm một nơi ở mới và phải trả một khoản tiền đặt cọc khổng lồ. Ngoài ra, tôi còn phải mua đồ nội thất mới vì phần lớn là của cô ấy. Tất cả những chi phí bất ngờ này đã khiến tôi rơi vào tình thế khó khăn về mặt tài chính.",5,Stress,0.99909997
"Tôi nghĩ tôi có thể bắt đầu bằng cách chú ý hơn đến cách giao tiếp của mình. Thực hành lắng nghe tích cực, không ngắt lời và bày tỏ suy nghĩ cũng như cảm xúc của mình một cách trung thực nhưng tôn trọng. Cũng có thể hữu ích nếu tổ chức các cuộc họp gia đình thường xuyên để giải quyết các mối quan ngại và thúc đẩy sự hiểu biết.",4,Personality disorder,0.9117762
Tôi đánh giá cao sự trấn an của bạn. Khám phá các chiến lược để giải quyết nỗi sợ hãi của tôi nghe có vẻ là một bước hữu ích. Tôi đoán việc thực hiện các bước nhỏ để xem xét liệu pháp và mở ra khả năng phát triển cá nhân có thể là điểm khởi đầu.,0,Anxiety,0.99967575
"Tôi sẽ cố gắng. Sẽ không dễ dàng gì nhưng tôi sẽ nuôi hy vọng rằng cuối cùng tôi sẽ tìm thấy sự bình yên trong chính mình. Cảm ơn bạn đã ở đây vì tôi, ngay cả giữa bóng tối này. Sự hướng dẫn của bạn có ý nghĩa nhiều hơn những gì bạn biết.",6,Suicidal,0.5670665
"There have been glimpses. I remember moments when I engaged in activities that I truly enjoyed, like painting or spending time with loved ones. During those moments, I felt a sense of purpose, and the grip of addiction momentarily loosened. But somehow, I always found myself drifting back into old patterns, as if caught in an undertow.",6,Suicidal,0.9842296
"Tôi đã cố gắng thực hành các bài tập thở sâu và chánh niệm, nhưng đôi khi tôi cảm thấy như không thể thoát khỏi những cảm giác này. Có vẻ như họ luôn tìm được đường quay lại tâm trí tôi.",5,Stress,0.99938035
Điều đó thực sự thú vị. Tôi đã không nhận ra rằng mọi người có thể có những cách khác nhau để thể hiện tình yêu và sự quan tâm. Việc hiểu ngôn ngữ tình yêu của nhau sẽ giúp cải thiện khả năng giao tiếp và giảm xung đột.,4,Personality disorder,0.99747616
"Chuyện này đã diễn ra được vài tháng rồi. Chúng tôi đã từng rất thân thiết nhưng gần đây, dường như chúng tôi đang nói những ngôn ngữ khác nhau. Tôi cảm thấy như mình đang đi trên vỏ trứng, sợ rằng một lời nói sai có thể gây ra một cuộc tranh cãi khác.",5,Stress,0.98085827
"It feels like a glimmer of hope. It feels like I have a bit more control over my own happiness, even in the midst of this painful journey. I believe that by taking care of myself, I can gradually rebuild the person I want to become. It won't be easy, but I'm willing to try.",6,Suicidal,0.99139845
Cảm ơn. Tôi rất biết ơn sự giúp đỡ của bạn. Chúc một ngày tốt lành!,5,Stress,0.7178852
Tôi sẵn sàng thử. Tôi thực sự muốn mọi thứ thay đổi.,6,Suicidal,0.92065746
"Tìm được sự cân bằng đó là rất quan trọng. Tôi tin rằng nó bắt đầu bằng việc từ bỏ chủ nghĩa cầu toàn và đón nhận cuộc hành trình thay vì chỉ tập trung vào đích đến. Bằng cách thay đổi suy nghĩ của mình, tôi có thể đánh giá cao từng bước của quá trình và sự phát triển mà nó mang lại, cho phép tôi tận hưởng hành trình hướng tới ước mơ này thay vì chỉ tập trung vào kết quả.",5,Stress,0.9998895
"
Chọn bản tóm tắt tốt hơn về bối cảnh đã cho từ hai bản tóm tắt đã cho.: 

Bối cảnh: Một số chỏm băng trên dải băng Greenland đã bắt đầu tan chảy nhanh chóng. Tóm tắt: a. Dải băng Greenland đã mất đi nhiều chỏm băng theo thời gian. b. Những tảng băng ở Greenland đang tan chảy nhanh chóng.
",6,Suicidal,0.8136454
"Này , tôi không biết phải tìm nơi nào khác lúc này. Tôi cảm thấy lạc lõng và tan vỡ. Tôi và bạn tôi vừa kết thúc mối quan hệ của mình và tôi không biết phải giải quyết như thế nào.",5,Stress,0.99499667
"Chà, mọi chuyện bắt đầu khi người bạn đời mười năm của tôi đột nhiên quyết định chấm dứt mối quan hệ của chúng tôi. Tôi chưa bao giờ thấy nó đến. Tôi đau lòng và lạc lối.",2,Depression,0.9880364
"Thành thật mà nói, tôi chưa thực sự nghĩ đến việc tự chăm sóc bản thân. Tôi đã quá mệt mỏi vì sự đau khổ đến mức bỏ bê bản thân mình. Hỗ trợ chuyên nghiệp cũng có thể đáng xem xét.",2,Depression,0.99649185
Generate an essay summarizing the current Coronavirus pandemic.?,4,Personality disorder,0.9585057
How do you make chicken satay?,3,Normal,0.9999225
"Vâng, chắc chắn rồi. Tôi cam kết làm bất cứ điều gì cần thiết để chữa lành và tìm lại hạnh phúc. Xin hãy hướng dẫn tôi những cách thực hành này và tôi sẽ cố gắng hết sức.",1,Bipolar,0.9782723
"Tôi đoán đã có những trường hợp tôi đạt được những điều mà tôi tự hào, nhưng thật khó để giữ lại những ký ức đó khi giờ đây chúng đã trở nên quá xa vời. Tôi đã từng tự tin hơn, nhưng gần đây, dường như những khoảnh khắc đó chỉ thoáng qua. Tôi xin lỗi nếu tôi nghe có vẻ vô vọng.",2,Depression,0.99472934
Thank you. Your encouragement and guidance mean the world to me. There is one more thing I'd like to discuss. I sometimes find myself grappling with moments of self-doubt or fear of failure. I worry about whether my writing is good enough or if I'll ever get published. How can I overcome these doubts and maintain a positive mindset throughout this journey?,6,Suicidal,0.6530867
Cảm ơn. Sự hỗ trợ của bạn có ý nghĩa rất lớn đối với tôi. Tôi rất biết ơn khi có một người như bạn hướng dẫn tôi trên hành trình này. Tôi biết điều đó sẽ không dễ dàng nhưng tôi quyết tâm biến ước mơ của mẹ thành hiện thực.,1,Bipolar,0.9809084
Tôi đang cảm thấy lo lắng. Tôi không thể rũ bỏ được cảm giác bị phản bội đang đè nặng lên mình.,0,Anxiety,0.9934968
